cik,company_name,ticker,sic_code,year,filing_date,section,sentence,state
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,CO
0001164727,Newmont Corporation,NEWM,1040,2016,2016-02-03,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,"Stricter environmental regulations regarding air emissions, water discharges, and waste disposal could increase our operating costs.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",CO
0001164727,Newmont Corporation,NEWM,1040,2017,2017-04-01,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We face potential liability for environmental contamination at current and former operating sites.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,"Stricter environmental regulations regarding air emissions, water discharges, and waste disposal could increase our operating costs.",CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We face potential liability for environmental contamination at current and former operating sites.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,CO
0001164727,Newmont Corporation,NEWM,1040,2018,2018-03-14,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",CO
0001164727,Newmont Corporation,NEWM,1040,2019,2019-01-30,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,CO
0001164727,Newmont Corporation,NEWM,1040,2019,2019-01-30,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,CO
0001164727,Newmont Corporation,NEWM,1040,2019,2019-01-30,section_1A,The EPA has identified several of our facilities as potentially responsible parties under CERCLA for hazardous waste cleanup.,CO
0001164727,Newmont Corporation,NEWM,1040,2019,2019-01-30,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,CO
